date,close_jpm,close_vix,value_treasury_3mo,dps_growth_rate,daily_return,vol_5d,vol_21d,vol_63d,high_low_spread,volume_change_1d,sma_ratio_21,vix_change_1d,vix_jpm_corr_21d,vix_jpm_cross_1d,rate_change_1d_bps,rate_momentum_5d_bps,sentiment_score,jpm_vol_ratio,vix_ratio
2018-10-03,115.04000091552734,11.609999656677246,2.23,0.0,0.009344635352691233,0.15386640479703742,0.15262305886986377,0.16575894502816813,0.010257304379215392,0.22026733922971298,1.0018038792001924,-0.4400005340576172,-0.37309494350817746,0.004111644545757832,0.0,2.9999999999999805,0.9066944777973993,1.0081465142710435,0.7606976129718824
2018-10-04,115.2699966430664,14.220000267028809,2.22,0.0,0.001997271559492396,0.14897635947928303,0.15173708054281787,0.16572764112319865,0.022555726119885336,-0.04685119813725871,1.003523775958767,2.6100006103515625,-0.23176026185724238,-0.005212879989312971,-0.9999999999999787,4.0000000000000036,0.8076995728699183,0.9818058904675195,0.9371473483052907
2018-10-05,114.62000274658205,14.81999969482422,2.23,0.0,-0.005654840404474385,0.08887731556759051,0.15232948852670478,0.15560732873190597,0.018146935798400276,-0.1716363093796687,0.9976499552223801,0.5999994277954119,-0.23332195491095045,0.0033929010069590065,0.9999999999999787,4.0000000000000036,0.784942150486347,0.5834544343789975,0.9728910559708298
2018-10-08,115.31999969482422,15.6899995803833,2.23,0.0,0.006088537037769116,0.08938584166203183,0.15359524522072748,0.15522609642986746,0.021071802910218394,0.04216124365013024,1.003326859062818,0.8699998855590803,-0.1996174208336786,-0.005297026526081352,0.0,0.0,0.751943860901181,0.5819570881479951,1.021515969315042
2018-10-09,114.5199966430664,15.949999809265137,2.25,0.0,-0.006961419207025942,0.11341802357449456,0.15445622292223304,0.1559495773251929,0.011875660585202168,-0.021195994717737025,0.9960322819228167,0.26000022888183594,-0.23750047125493423,0.001809970587169154,2.0000000000000018,2.0000000000000018,0.7420822931156419,0.7343053030087318,1.0326550466856734
2018-10-10,111.47000122070312,22.959999084472656,2.27,0.0,-0.026993943564348154,0.2025809653550143,0.1793157370578113,0.1656519207773335,0.03121912343616933,0.49523436566869744,0.9706950909202,7.0099992752075195,-0.5431839920304641,0.18922752482107325,2.0000000000000018,4.0000000000000036,0.47619951552602136,1.1297444868974458,1.2804229824552635
2018-10-11,108.12999725341795,24.979999542236328,2.27,0.0,-0.030421325795783494,0.24514394378988213,0.20310152467755146,0.17667554616623504,0.03782487812054288,0.05645714802571482,0.9435466615312653,2.020000457763672,-0.5825192603932635,0.061451092033260456,0.0,4.999999999999982,0.39958276973803963,1.2070019867112183,1.2299267364878297
2018-10-12,106.9499969482422,21.309999465942383,2.28,0.0,-0.010972774562725643,0.2382033643136057,0.20407562759491016,0.15967401858386882,0.04890138855697778,0.0,0.9358046821833846,-3.6700000762939453,-0.4303526222058424,-0.04027008348235937,0.9999999999999787,4.999999999999982,0.5387824722958217,1.1672308306528354,1.0442206998006986
2018-10-15,106.33999633789062,21.299999237060547,2.31,0.0,-0.005719933355528549,0.18466041653455803,0.20406779679649675,0.16001098848824466,0.02379160115125372,-0.256369627683348,0.9332513995329944,-0.010000228881835938,-0.42482525632979495,-5.720064274413335e-05,3.000000000000025,8.000000000000007,0.5391617717118768,0.9048973891686967,1.0437707257800024
2018-10-16,108.62000274658205,17.6200008392334,2.3,0.0,0.021214104254402077,0.3270433087515748,0.22006157624826428,0.16472015276575447,0.018873093081631216,0.0209189432050713,0.9553450573950545,-3.6799983978271484,-0.5357609502185764,0.07806786966753773,-1.000000000000023,4.999999999999982,0.6787407013417477,1.4861445343035178,0.8006850236933343
2018-10-17,109.83000183105467,17.399999618530273,2.31,0.0,0.011078154579118399,0.3182238239540068,0.22390978546877846,0.16366025290926958,0.02339979652169624,-0.02668588926591129,0.9677992149077429,-0.220001220703125,-0.5276885245299406,0.002437207530543962,1.000000000000023,4.0000000000000036,0.687085143807032,1.4212144560264397,0.7770986686491419
2018-10-18,108.08999633789062,20.059999465942383,2.32,0.0,-0.015969552924047,0.24858718877761407,0.19922452711470104,0.1646951701426267,0.018780635101060233,-0.06666018464234486,0.9562907372504401,2.6599998474121094,-0.5590054037636121,0.042479008341204626,0.9999999999999787,4.999999999999982,0.586193814143241,1.2477740184796278,1.0069041074642926
2018-10-19,107.91000366210938,19.88999938964844,2.31,0.0,-0.001666599235581938,0.23104288247577165,0.1941795575896037,0.16016743747144693,0.01807065620850708,-0.14334149646731772,0.9590295453481125,-0.17000007629394176,-0.5674202347279622,-0.00028332199720035447,-0.9999999999999787,3.000000000000025,0.5926417595282485,1.18984142998244,1.0243096460074201
2018-10-22,106.36000061035156,19.63999938964844,2.34,0.0,-0.014468008198979093,0.2559544832014397,0.1971372164442535,0.16166968307063875,0.020966488480087753,0.061393092406797245,0.9498730674616795,-0.25,-0.5487405366955672,-0.003617002049744773,2.9999999999999805,2.9999999999999805,0.6021240278977325,1.2983569912270654,0.9962603583378812
2018-10-23,105.25,20.709999084472656,2.33,0.0,-0.010491099550872511,0.17770420156444777,0.19741932403466697,0.16141374896886446,0.02337298540491376,0.2787856427786943,0.9445674350321085,1.0699996948242152,-0.5525649237657813,0.011225473317804048,-0.9999999999999787,3.000000000000025,0.5615399308513762,0.9001358019706459,1.0490360650224881
2018-10-24,103.29000091552734,25.229999542236328,2.34,0.0,-0.01879789768028969,0.10551700777740147,0.20295536978283152,0.1650924211688135,0.020524688724916123,0.07906953421566568,0.9321961926722243,4.520000457763672,-0.585912633430783,0.08496650611990407,0.9999999999999787,2.9999999999999805,0.3901005013685559,0.5199025179294734,1.2431304266171033
2018-10-25,104.86000061035156,24.21999931335449,2.34,0.0,0.015085558082818475,0.21283381817424984,0.21381056700859993,0.16679583585183821,0.02078962705022697,-0.2826291612341765,0.9505158298312198,-1.0100002288818395,-0.6010069762155679,0.015236417116456943,0.0,2.0000000000000018,0.4284088742625467,0.9954317092554607,1.1327784053058663
2018-10-26,103.41999816894533,24.15999984741211,2.33,0.0,-0.013827783701978848,0.21449569664295234,0.21628715080598238,0.1678284959277143,0.017694780836011233,0.09342043121616263,0.9419760453556124,-0.05999946594237926,-0.5868123282521142,-0.0008296596372854669,-0.9999999999999787,2.0000000000000018,0.43068459841491213,0.9917172418409773,1.117033524986629
2018-10-29,104.8499984741211,24.700000762939453,2.34,0.0,0.013732393531918193,0.2547219396792177,0.22227154859787793,0.16844311076519852,0.02794468619757711,-0.03879795807911213,0.9583218973990563,0.5400009155273438,-0.5879857515131984,-0.007415505079617597,0.9999999999999787,0.0,0.4102028640117231,1.145994353690527,1.111253370876783
2018-10-30,106.6999969482422,23.350000381469727,2.33,0.0,0.017490386911456886,0.27827879478574946,0.23189757194323524,0.1720132399024315,0.019868817312247884,-0.023338570163841603,0.9781256174731184,-1.3500003814697266,-0.6036051695176285,0.023612029002519908,-0.9999999999999787,0.0,0.46140712767572933,1.2000073672779445,1.0069100847328158
2018-10-31,109.0199966430664,21.229999542236328,2.34,0.0,0.021510191137812572,0.22350976224169294,0.2459641197953326,0.17764306886812198,0.024674394828807143,0.1463678456997182,1.001557376294106,-2.1200008392333984,-0.6317879309604243,0.04560162326423346,0.9999999999999787,0.0,0.5418167952802977,0.9087088085354726,0.8631340034433425
2018-11-01,108.9800033569336,19.34000015258789,2.32,0.0,-0.00036691088606859965,0.23161051906295627,0.2425401389353608,0.17669201505258572,0.017434405095914537,-0.46789655060005053,1.003851251315751,-1.8899993896484375,-0.6220385240253012,-0.0006934613507250207,-2.0000000000000018,-2.0000000000000018,0.6135027210035267,0.9549368615010261,0.7973937937646758
2018-11-02,108.37999725341795,19.51000022888184,2.33,0.0,-0.0055208651623402764,0.1859589843251357,0.24215155003136557,0.1768842231573252,0.03063295607086339,0.3749861735280925,1.0013506711370534,0.17000007629394887,-0.6506645203671653,0.0009385474988064514,1.000000000000023,0.0,0.6070547756185187,0.767944637567047,0.805693799042572
2018-11-05,109.08999633789062,19.959999084472656,2.36,0.0,0.00652965124422979,0.18230613724189848,0.24409787049697954,0.17729883636676252,0.007975091903819561,-0.61507306835861,1.0103687698082227,0.44999885559081676,-0.6418387118704156,-0.002938335587310558,2.9999999999999805,2.0000000000000018,0.5899867359598279,0.746856729518885,0.8177047609565131
2018-11-06,109.5999984741211,19.90999984741211,2.35,0.0,0.00466416455161306,0.16147418526241492,0.24352628718830116,0.17757038202755848,0.017426971344035508,0.052008269746495264,1.0176595896474898,-0.049999237060546875,-0.654143414461936,0.0002332046691055007,-0.9999999999999787,2.0000000000000018,0.591883160696138,0.6630667560646489,0.8175708699577535
2018-11-07,111.4800033569336,16.360000610351562,2.37,0.0,0.01700787213451372,0.13392359328063438,0.2519082746982308,0.18070197003316554,0.021349164075572066,0.158136128881624,1.0365090557351928,-3.549999237060547,-0.6831452466440359,0.06037793310154704,2.0000000000000018,3.000000000000025,0.7265313426052225,0.5316363404142475,0.649442763638858
2018-11-08,112.37999725341795,16.719999313354492,2.35,0.0,0.008040728517743628,0.12799151523620012,0.2355541775767857,0.18057489513328803,0.017173877490169468,-0.08361583659671531,1.0444561300508883,0.3599987030029297,-0.607025567287243,-0.0028946518375863755,-2.0000000000000018,3.000000000000025,0.7128769253470628,0.5433633848182445,0.7098154439610448
2018-11-09,111.29000091552734,17.360000610351562,2.36,0.0,-0.00974654603208464,0.15327343654328113,0.21110132227209247,0.17880338066890433,0.013747854854078104,-0.11148138939380019,1.0328812309529403,0.6400012969970703,-0.5763263067924106,0.006237802101775819,0.9999999999999787,2.9999999999999805,0.688602269127287,0.7260657341867528,0.8223539494449936
2018-11-12,108.9499969482422,20.450000762939453,2.36,0.0,-0.021250381831833493,0.24099985602674795,0.2214237541851602,0.18301075697985456,0.030656301613958235,0.2413393766520139,1.0102706987985608,3.0900001525878906,-0.765755391582202,0.06566368310291643,0.0,0.0,0.571401426292949,1.0884101252533986,0.9235685140555716
2018-11-13,109.58999633789062,20.020000457763672,2.38,0.0,0.005857062678842927,0.24267736066274753,0.22070494507706748,0.18284226207184162,0.018432378318846036,0.034518594084866815,1.014749039261237,-0.43000030517578125,-0.7702928330638491,0.0025185387393361373,2.0000000000000018,2.9999999999999805,0.5877109394634958,1.099555610672917,0.9070934251506205
2018-11-14,107.33000183105467,21.25,2.38,0.0,-0.02083787850536635,0.22336088953409705,0.22129043589114877,0.18611078291949124,0.044069651046726194,0.28949548749202203,0.9943882170198276,1.2299995422363281,-0.7347688415847062,0.025630581022776832,0.0,0.9999999999999787,0.5410581964481871,1.009356272604419,0.9602764762256931
2018-11-15,110.06999969482422,19.979999542236328,2.37,0.0,0.0252083067092612,0.3139262776349658,0.2356112910506085,0.19338319334933776,0.029708406300783093,0.03943770004401945,1.019665713719028,-1.2700004577636719,-0.7394526576978105,0.032014561060208765,-0.9999999999999787,2.0000000000000018,0.5892281371277172,1.3323906347405714,0.8480068783267561
2018-11-16,109.98999786376952,18.13999938964844,2.36,0.0,-0.0007270911157571036,0.3103127327067643,0.2283126830818622,0.19337882007068427,0.02009272776975527,-0.3251211973111133,1.0180712933949916,-1.840000152587887,-0.694554104259617,-0.0013378477639383677,-1.000000000000023,0.0,0.6590176381146357,1.3591567867278784,0.7945243840502846
2018-11-19,110.83000183105467,20.100000381469727,2.38,0.0,0.007608079161870072,0.2637095267091457,0.22929339303222498,0.19361791421476188,0.015068105579308865,0.013561189055696034,1.0245278028547593,1.9600009918212855,-0.6461962931016969,-0.014911842703120196,2.0000000000000018,2.0000000000000018,0.5846766164790196,1.150096490883555,0.8766061732378335
2018-11-20,108.4499969482422,22.479999542236328,2.39,0.0,-0.0217083031757371,0.31524676011939384,0.23680428144617519,0.19811006792615993,0.02314425613154991,0.3029471072514307,1.001605222878597,2.3799991607666016,-0.7046128286168065,0.05166574333992125,1.000000000000023,1.000000000000023,0.49440545343287845,1.3312544781461157,0.949307141110367
2018-11-21,107.63999938964844,20.799999237060547,2.41,0.0,-0.00749688894471474,0.277197774785322,0.2352070050493262,0.19853380079955726,0.018301758007001408,-0.5783740837275682,0.9930805457751393,-1.6800003051757812,-0.653023090585065,-0.012594775714989704,2.0000000000000018,3.000000000000025,0.5581263084508447,1.1785268671194113,0.8843273708067707
2018-11-23,106.6500015258789,21.520000457763672,2.41,0.0,-0.009239860963690921,0.17243805939629367,0.22722975436750714,0.1992095409844159,0.012470715537045209,-0.4926853831272071,0.9824965679773101,0.720001220703125,-0.615983512229149,0.006652711172984617,0.0,4.0000000000000036,0.5308173292465925,0.7588709492569498,0.9470590908160105
2018-11-26,109.26000213623048,18.899999618530277,2.41,0.0,0.024177923294669116,0.2802216058318849,0.23607764783632895,0.20215916724124766,0.02315583341776675,0.7653416698482729,1.0046017046150952,-2.620000839233395,-0.6514989032359721,0.06334617932295374,0.0,5.000000000000027,0.6301915335901287,1.1869891470037037,0.8005840363012054
2018-11-27,109.72000122070312,19.020000457763672,2.41,0.0,0.004201294675644455,0.27435671867343403,0.22904481305286858,0.20227391178136242,0.012759765861310923,-0.41201057556030435,1.0060561253077016,0.12000083923339488,-0.6633411171279667,-0.0005041588869441282,0.0,3.000000000000025,0.6256400129414313,1.1978298701315993,0.8304052034294895
2018-11-28,110.94000244140624,18.489999771118164,2.4,0.0,0.011057859438611178,0.21924880843083114,0.22762163667303698,0.20361728577680271,0.022805108379487352,0.41408752362407425,1.014544911783651,-0.5300006866455078,-0.6935859487113626,0.005860673095293434,-1.000000000000023,0.9999999999999787,0.645742447928565,0.9632160265404258,0.8123129260193219
2018-11-29,110.05999755859376,18.790000915527344,2.37,0.0,-0.007963887184524522,0.22088301746607739,0.22381247255733425,0.20396456614013075,0.010539739122670776,-0.22650642867484083,1.0050267249925262,0.3000011444091797,-0.6871770111368285,0.0023891752693029566,-2.9999999999999805,-4.0000000000000036,0.6343636824788046,0.9869111177863137,0.8395421712127278
2018-11-30,111.19000244140624,18.06999969482422,2.37,0.0,0.010214822223114383,0.1852438629069255,0.2142908407945382,0.20490672634923157,0.015648869732568554,0.5150627512982908,1.0143883261099016,-0.720001220703125,-0.662425198679296,0.007354684469907765,0.0,-4.0000000000000036,0.6616726616830566,0.8644506793668194,0.8432464788427292
2018-12-03,112.23999786376952,16.440000534057617,2.38,0.0,0.00939894508927912,0.12580338872216254,0.2162030505752489,0.20557641104077692,0.010245915429138963,-0.15124825686019389,1.0225193224455005,-1.6299991607666016,-0.6955856234652674,0.015320272607616335,0.9999999999999787,-3.000000000000025,0.7234970196207462,0.5818761039099076,0.7603963260608905
2018-12-04,107.2300033569336,20.739999771118164,2.42,0.0,-0.04566332522353137,0.3854376606716804,0.27034321772373265,0.22449520104281595,0.04541634770799064,0.3846336690012713,0.9773652873164526,4.299999237060547,-0.7866329231675788,0.19635226362283253,4.0000000000000036,0.9999999999999787,0.5604020326032102,1.4257345307828817,0.767172927279154
2018-12-06,105.19000244140624,21.190000534057617,2.41,0.0,-0.019207829577299582,0.36749446563603283,0.27653205176406515,0.2273341873597283,0.023576416953835885,0.03632452771617637,0.9603970511943025,0.4500007629394531,-0.784344880305344,0.008643537964195806,-0.9999999999999787,1.000000000000023,0.5433339206005526,1.3289398581166139,0.7662764731567807
2018-12-07,103.29000091552734,23.229999542236328,2.4,0.0,-0.01822768707847124,0.3699935734370639,0.2811898435952249,0.22973579505369807,0.039403617569456185,-0.2382625167702594,0.9456440772988778,2.039999008178711,-0.7953580497746073,0.03718446356147323,-1.000000000000023,2.9999999999999805,0.4659586483244268,1.315814144303422,0.8261322402410843
2018-12-10,101.36000061035156,22.63999938964844,2.41,0.0,-0.0188620328476959,0.30913569784106887,0.2767334131840137,0.23220589326859675,0.041535113053686075,0.2053495658612025,0.9320867958728927,-0.5900001525878871,-0.7449490407658598,-0.011128602258258319,1.000000000000023,4.0000000000000036,0.48833680746392594,1.1170884436550108,0.8181158584776314
2018-12-11,100.37000274658205,21.76000022888184,2.41,0.0,-0.009815156844225036,0.2158679039461401,0.2734047512805011,0.23214904706144535,0.03437286523093379,-0.33780242657895304,0.9278627120342636,-0.8799991607666016,-0.7388506261186462,-0.008637329785710596,0.0,3.000000000000025,0.521714360293164,0.7895543253550457,0.7958896151938869
2018-12-12,101.0199966430664,21.459999084472656,2.43,0.0,0.00645509861923976,0.17446892053198848,0.27589513503065977,0.23190164655612922,0.028113285108489143,0.2939153113881531,0.9381127046559347,-0.30000114440918324,-0.7380259607548663,0.0019365369730460667,2.0000000000000018,1.000000000000023,0.5330931257429246,0.6323740377393753,0.7778317324112236
2018-12-13,101.12000274658205,20.649999618530277,2.43,0.0,0.0009894737506374702,0.18022747540028167,0.2696808173150666,0.23168599879590787,0.012856042488603866,-0.2710364654573113,0.9423041302245834,-0.8099994659423793,-0.7259094362354129,0.0008014732095803539,0.0,2.0000000000000018,0.5638156550037416,0.6682992034606707,0.7657200027840688
2018-12-14,100.29000091552734,21.6299991607666,2.42,0.0,-0.008241959331240561,0.1565351855371059,0.2678998336137552,0.23201249205485341,0.02073987249044524,0.1418247339773051,0.9384424156557716,0.9799995422363246,-0.7254611211877723,0.008077116371746153,-1.000000000000023,2.0000000000000018,0.5266451803579169,0.5843049001769469,0.8073912875941412
2018-12-17,99.01000213623048,24.520000457763672,2.4,0.0,-0.012845121518587415,0.12844117394343413,0.26304063581879905,0.232798292989673,0.021411928809682994,0.20601179757986304,0.9299125337106076,2.8900012969970703,-0.7090493681638439,0.03712241784880261,-2.0000000000000018,-1.000000000000023,0.4170301088127861,0.4882940369407922,0.9321753797255409
2018-12-18,98.54000091552734,25.57999992370605,2.39,0.0,-0.004758310303591515,0.12050463440172678,0.24089119617222574,0.2325030460692929,0.028110377687543868,-0.15896099673387207,0.9302954992598864,1.0599994659423793,-0.7003276140056954,0.005043806380595126,-0.9999999999999787,-2.0000000000000018,0.3768253111824851,0.5002450746085868,1.0618901948337527
2018-12-19,97.29000091552734,25.57999992370605,2.4,0.0,-0.012766348009109274,0.09271320312144334,0.241639928007509,0.22468828007597388,0.040908657821775975,0.1589609967338721,0.9237687030619968,0.0,-0.7011109488199305,0.0,0.9999999999999787,-3.000000000000025,0.3768253111824851,0.3836832922684957,1.0585998818420086
2018-12-20,96.4499969482422,28.3799991607666,2.39,0.0,-0.008671510686718325,0.054184274952661995,0.23675324625063768,0.22372413926696355,0.026853254741734254,0.0,0.9217861494728556,2.7999992370605504,-0.7492220145296816,0.02428022330697372,-0.9999999999999787,-4.0000000000000036,0.2706239343818523,0.22886391553550262,1.1987163686331148
2018-12-21,94.16999816894533,30.11000061035156,2.39,0.0,-0.0239230676330786,0.11370638841445942,0.2386486885965883,0.22741960396617367,0.0503344797274581,0.0,0.9058830839846393,1.7300014495849574,-0.7439860211974504,0.04138694168374495,0.0,-2.9999999999999805,0.20500658228360946,0.47645930544654563,1.2616872435971982
2018-12-24,92.13999938964844,35.514999032020576,2.45,0.0,-0.021792487194236536,0.1313328253144162,0.2443036645589482,0.23002444151097362,0.022574363412556822,-0.36194059428895087,0.8926935150382734,5.404998421669017,-0.7513360457262713,0.11778835888909074,6.000000000000005,5.000000000000027,0.0,0.5375802510024438,1.4537235491795555
2018-12-26,95.95999908447266,30.40999984741211,2.44,0.0,0.04062227554718029,0.41960902424676944,0.29531714451156005,0.24655595845551861,0.050541877036198044,0.28165990719771944,0.934311293345365,-5.104999184608467,-0.8275726812950235,0.20737668354529581,-1.000000000000023,4.999999999999982,0.19362788917781537,1.4208759364133159,1.0297404134023016
2018-12-27,97.04000091552734,29.959999084472656,2.41,0.0,0.01119184563955508,0.4271779210029976,0.2822724674731238,0.24752476155444814,0.03709808780046161,-0.10456777415226133,0.9502102980326186,-0.4500007629394531,-0.8070483098669285,0.005036339076500377,-2.9999999999999805,1.000000000000023,0.21069600118047294,1.5133531258895125,1.061385807573502
2018-12-28,96.83000183105467,28.34000015258789,2.4,0.0,-0.00216639153689722,0.4218150676409593,0.2803281076649407,0.24750387607073981,0.019415441679926135,-0.12252159869934515,0.9538872314844891,-1.6199989318847656,-0.8005655481427326,-0.0035095519758176924,-1.000000000000023,0.9999999999999787,0.2721410597021072,1.504719134854395,1.010958208531161
2018-12-31,97.62000274658205,25.420000076293945,2.45,0.0,0.008125536061011903,0.36043641511472374,0.27826274425424147,0.24718586424347977,0.0208973658894799,-0.305299739862532,0.9677163753717409,-2.9200000762939453,-0.8070871482593931,0.02372656591808396,5.000000000000027,6.000000000000005,0.3828939571514375,1.2953096401054764,0.9135250981737013
2019-01-02,99.30999755859376,23.21999931335449,2.42,0.0,0.017163827737131945,0.25320059697920766,0.28951842051234805,0.2497269923278203,0.038666765001429064,0.16877444152581275,0.9894906851947805,-2.2000007629394567,-0.8183201359394489,0.03776043411665169,-3.000000000000025,-3.000000000000025,0.4663379477404822,0.8745578140801186,0.8020214835471634
2019-01-03,97.11000061035156,25.450000762939453,2.41,42.85714285714285,-0.02240188344015773,0.24644282073059495,0.29011780023270095,0.2526484179428554,0.022654689881730784,0.0385249144089263,0.9740778970004339,2.2300014495849645,-0.8257201911929893,0.04995623254498515,-0.9999999999999787,-2.9999999999999805,0.38175605890327147,0.8494577738178262,0.877229895667423
2019-01-04,100.69000244140624,21.3799991607666,2.42,42.85714285714285,0.03620215128286371,0.3464399564684564,0.3217026128244585,0.2632707613001196,0.026318417535256308,0.039063892345295045,1.0155905712273998,-4.070001602172852,-0.8467834630706566,0.14734281372335925,0.9999999999999787,0.9999999999999787,0.5375546885392066,1.0768950659953023,0.6645889187239177
2019-01-07,100.76000213623048,21.399999618530277,2.45,42.85714285714285,0.0006949585113020752,0.3420377863154598,0.2863170691798159,0.2632009594149784,0.017467269739146037,-0.09303526454537826,1.019464641732338,0.020000457763675428,-0.8224865540851733,-1.3899488352803907e-05,3.000000000000025,5.000000000000027,0.5367940702200189,1.1946119289892896,0.7474231166109911
2019-01-08,100.56999969482422,20.46999931335449,2.46,42.85714285714285,-0.0018874732636574086,0.34904188012857806,0.28015569483459823,0.26310404196205706,0.022571310032361912,-0.1278492785327475,1.0198122511134957,-0.9300003051757884,-0.8303413566487241,-0.0017553507112125313,0.9999999999999787,0.9999999999999787,0.5787651680644943,1.2458853650454962,0.7306651155329831
2019-01-09,100.4000015258789,19.979999542236328,2.45,42.85714285714285,-0.0016917769663018745,0.3363294694841866,0.2739783201655713,0.26258239091136587,0.015537824052638425,0.046863741117087236,1.0195111439055649,-0.4899997711181605,-0.8227529066670742,-0.0008289703262708945,-0.9999999999999787,3.000000000000025,0.6045923288776123,1.2275769457997083,0.7292547647624806
2019-01-10,100.38999938964844,19.5,2.43,42.85714285714285,-9.962783199495961e-05,0.26286851707849285,0.26647548195298154,0.2624351588997396,0.014543348169576082,0.010193611394710976,1.0198879470238302,-0.4799995422363281,-0.8562460587502589,-4.782131375157842e-05,-2.0000000000000018,2.0000000000000018,0.6232729887187463,0.9864641773117231,0.7317746404692006
2019-01-11,99.91000366210938,18.190000534057617,2.43,42.85714285714285,-0.004792777224621818,0.03348060220965235,0.2648161301570837,0.2575836054897986,0.012211001661346225,0.07138796239681292,1.0152374729607845,-1.3099994659423828,-0.8607613207141346,-0.006278535604635397,0.0,1.000000000000023,0.6758337908913283,0.1264296181270843,0.6868917132528017
2019-01-14,100.94000244140624,19.06999969482422,2.45,42.85714285714285,0.0102564876998143,0.09186791747864388,0.266346222102396,0.25195883952682985,0.02674853262272789,0.31980174750003426,1.025743530093214,0.8799991607666016,-0.8378600060330079,-0.009025700568249556,2.0000000000000018,0.0,0.6485900164090382,0.3449191685674653,0.7159853646241251
2019-01-15,101.68000030517578,18.600000381469727,2.45,42.85714285714285,0.007304324783710625,0.10049145457705609,0.26754868771682444,0.2516971531416442,0.038060609116511164,0.13894403219481635,1.0329834029426845,-0.4699993133544922,-0.8378203163895221,0.0034330276328621936,0.0,-0.9999999999999787,0.6857895631862556,0.3756006259444524,0.6952005834973898
2019-01-16,102.5,19.040000915527344,2.43,42.85714285714285,0.008032168695928968,0.1005065426150801,0.2669691396580623,0.25210744643727856,0.01609750142911613,-0.276147920771396,1.0402017999561861,0.4400005340576172,-0.8259086507185777,-0.0035341585158496207,-2.0000000000000018,-2.0000000000000018,0.6679504973792202,0.3764725119308181,0.7131910804340171
2019-01-17,102.91999816894533,18.059999465942383,2.42,42.85714285714285,0.004089171044032203,0.09353179686256555,0.2622770441307267,0.24838830913715365,0.015351747562811527,-0.2629644553375633,1.0424942612562467,-0.9800014495849609,-0.8200826657892119,0.004007393550752407,-1.000000000000023,-1.000000000000023,0.7076829726762774,0.3566144996507834,0.6885848331026919
2019-01-18,104.58999633789062,17.799999237060547,2.41,42.85714285714285,0.01609594012972781,0.07087674221391708,0.2655902378693482,0.2495681070978159,0.019791564846573365,0.14244133388665975,1.0563274219233603,-0.26000022888183594,-0.8029663899473415,0.004184948117797559,-0.9999999999999787,-2.0000000000000018,0.7182242353199723,0.26686501274487157,0.6702053275699424
2019-01-22,102.94000244140624,20.799999237060547,2.43,42.85714285714285,-0.015901591810825965,0.18942305058339054,0.26812115628811184,0.24955132685490464,0.014183010004334383,0.03909498717043667,1.0368455601450166,3.0,-0.8274888298808396,0.04770477543247789,2.0000000000000018,-2.0000000000000018,0.596594388811426,0.7064830437320821,0.7757686683519197
2019-01-23,102.68000030517578,19.520000457763672,2.41,42.85714285714285,-0.0025289589663519134,0.19122302382143297,0.26567526314825096,0.24956981073642034,0.016848419579249582,-0.34106726457772163,1.0311455404769012,-1.279998779296875,-0.8158358975898328,-0.003237064389822336,-2.0000000000000018,-4.0000000000000036,0.6484897404970944,0.7197622449129844,0.7347315751738319
2019-01-24,102.73999786376952,18.88999938964844,2.37,42.85714285714285,0.0005841452714885109,0.18346978878754086,0.24733655452929268,0.24802732091303784,0.011193244309867033,-0.07253802818407938,1.027536979237878,-0.6300010681152308,-0.8103342401364928,0.0003680121449722234,-4.0000000000000036,-6.000000000000005,0.6740320515687863,0.7417819381235542,0.7637366593707948
2019-01-25,103.38999938964844,17.420000076293945,2.39,42.85714285714285,0.00630673544867734,0.18687130609301314,0.2286525129169944,0.24756557689603345,0.015185218145783623,0.2405814457928757,1.0285271595901655,-1.4699993133544957,-0.7846327177579041,0.009270896779064147,2.0000000000000018,-2.9999999999999805,0.7336306485191116,0.8172720417940532,0.7618547399309696
2019-01-28,103.87999725341795,18.8700008392334,2.42,42.85714285714285,0.004728120659385866,0.14030049488455978,0.189632401906416,0.2448708926697248,0.015883727084182245,-0.15687661170841355,1.0295390204755313,1.4500007629394531,-0.6599287179517953,-0.006855778563379296,2.9999999999999805,0.9999999999999787,0.6748428584412447,0.7398550747345297,0.9950831529595763
2019-01-29,104.16999816894533,19.1299991607666,2.42,42.85714285714285,0.0027878020641978743,0.05523216646186756,0.18771662538350925,0.24303836205120918,0.013247549944081376,-0.23164446455083612,1.028950789339564,0.2599983215332031,-0.6659831242668678,-0.0007248238574582463,0.0,-1.000000000000023,0.6643016731277237,0.294231618265175,1.0190892320636804
2019-01-30,104.41000366210938,17.65999984741211,2.42,42.85714285714285,0.002301328957539877,0.03523540068453125,0.1866896697113927,0.24147248558026776,0.01398332567056962,0.251250564693507,1.02765751341956,-1.4699993133544922,-0.6851116386587303,0.003382951987386428,0.0,0.9999999999999787,0.7239002700780488,0.18873781682190752,0.9459548498164391
2019-01-31,103.5,16.56999969482422,2.41,42.85714285714285,-0.008753878670910997,0.09423786454697589,0.19063665413299952,0.24051812194808125,0.010338161302649319,0.33554689749714917,1.01590105847668,-1.0900001525878906,-0.6569101253019056,-0.009541729087028867,-0.9999999999999787,4.0000000000000036,0.7680924538292344,0.49433234639771806,0.8691927462839333
