ticker,date,open,high,low,close,volume,adjusted_close,currency
JPM,2019-08-19,109.62999725341797,109.75,108.41999816894531,108.69000244140625,8265400,90.50887298583984,USD
JPM,2019-08-20,107.8499984741211,108.44000244140625,107.23999786376953,107.30999755859375,8374000,89.35971069335938,USD
JPM,2019-08-21,108.20999908447266,108.43000030517578,107.44999694824219,107.61000061035156,8189300,89.60953521728516,USD
JPM,2019-08-22,108.37000274658203,109.2699966430664,107.93000030517578,108.72000122070312,9343400,90.53384399414062,USD
JPM,2019-08-23,108.0,108.77999877929688,105.11000061035156,106.0199966430664,14762300,88.28549194335938,USD
JPM,2019-08-26,106.62000274658203,106.98999786376953,106.01000213623047,106.87000274658203,8209500,88.99332427978516,USD
JPM,2019-08-27,107.3499984741211,107.55999755859375,104.83999633789062,105.73999786376953,14331800,88.05231475830078,USD
JPM,2019-08-28,105.08000183105469,107.20999908447266,105.04000091552734,106.80000305175781,10585500,88.93504333496094,USD
JPM,2019-08-29,108.13999938964844,109.88999938964844,108.0199966430664,109.22000122070312,10002200,90.9502182006836,USD
JPM,2019-08-30,109.83999633789062,110.55999755859375,109.47000122070312,109.86000061035156,10170300,91.48316955566406,USD
JPM,2019-09-03,108.9800033569336,108.98999786376953,107.31999969482422,108.55999755859375,9868800,90.40061950683594,USD
JPM,2019-09-04,109.44999694824219,110.22000122070312,108.55999755859375,109.87000274658203,6929200,91.49148559570312,USD
JPM,2019-09-05,111.25,113.72000122070312,111.19999694824219,112.37000274658203,13224700,93.57330322265625,USD
JPM,2019-09-06,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,7836600,93.77315521240234,USD
JPM,2019-09-09,113.70999908447266,116.05999755859375,113.5999984741211,115.4000015258789,13985100,96.09644317626953,USD
JPM,2019-09-10,116.30000305175781,117.2699966430664,115.7300033569336,116.87000274658203,14333100,97.32057189941406,USD
JPM,2019-09-11,116.88999938964844,117.19999694824219,115.37999725341797,117.19000244140625,9919200,97.58702850341797,USD
JPM,2019-09-12,116.55000305175781,118.47000122070312,115.91999816894531,117.91000366210938,12283500,98.18660736083984,USD
JPM,2019-09-13,119.0,120.4000015258789,118.75,120.2300033569336,16257200,100.1185302734375,USD
JPM,2019-09-16,118.9000015258789,119.87000274658203,118.37999725341797,119.16000366210938,11993900,99.22752380371094,USD
JPM,2019-09-17,118.41999816894531,118.61000061035156,117.23999786376953,118.56999969482422,10735400,98.7362060546875,USD
JPM,2019-09-18,118.31999969482422,120.08000183105469,117.75,119.76000213623047,10665600,99.72713470458984,USD
JPM,2019-09-19,119.69999694824219,120.33999633789062,119.08999633789062,119.37999725341797,9382600,99.41069793701172,USD
JPM,2019-09-20,119.73999786376953,120.33999633789062,118.87000274658203,118.9000015258789,21862800,99.01100158691406,USD
JPM,2019-09-23,117.77999877929688,119.12000274658203,117.68000030517578,118.87999725341797,9135100,98.99434661865234,USD
JPM,2019-09-24,118.75,119.26000213623047,117.04000091552734,117.33000183105469,11696500,97.7036361694336,USD
JPM,2019-09-25,117.2699966430664,118.36000061035156,117.12000274658203,118.0,9389400,98.26154327392578,USD
JPM,2019-09-26,117.87999725341797,118.05000305175781,116.94999694824219,117.02999877929688,9899200,97.45380401611328,USD
JPM,2019-09-27,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,10207800,98.02838134765625,USD
JPM,2019-09-30,118.36000061035156,118.7699966430664,117.22000122070312,117.69000244140625,9755000,98.00337982177734,USD
JPM,2019-10-01,118.4000015258789,119.0,115.41000366210938,115.55000305175781,11250300,96.22135925292969,USD
JPM,2019-10-02,114.80999755859375,114.9000015258789,112.93000030517578,113.25,12548700,94.30610656738281,USD
JPM,2019-10-03,112.2699966430664,112.91000366210938,110.5199966430664,112.19000244140625,12735200,94.17179107666016,USD
JPM,2019-10-04,112.33999633789062,114.94000244140625,112.2699966430664,114.62000274658203,9453100,96.21154022216797,USD
JPM,2019-10-07,114.19000244140625,115.5,114.06999969482422,114.37000274658203,6771600,96.00167846679688,USD
JPM,2019-10-08,113.05999755859375,113.05999755859375,111.66000366210938,111.81999969482422,10806300,93.8612289428711,USD
JPM,2019-10-09,112.66999816894531,113.16000366210938,112.06999969482422,112.62999725341797,7273700,94.54113006591797,USD
JPM,2019-10-10,113.13999938964844,115.4000015258789,113.0,114.20999908447266,10994100,95.86737060546875,USD
JPM,2019-10-11,116.02999877929688,117.98999786376953,115.87000274658203,116.13999938964844,15076500,97.4874038696289,USD
JPM,2019-10-14,115.8499984741211,116.87000274658203,115.66000366210938,116.44999694824219,8779000,97.74761962890625,USD
JPM,2019-10-15,118.8499984741211,121.58999633789062,117.87000274658203,119.95999908447266,23379000,100.69389343261719,USD
JPM,2019-10-16,119.95999908447266,120.62000274658203,119.37999725341797,119.68000030517578,11087700,100.45887756347656,USD
JPM,2019-10-17,120.75,121.56999969482422,119.87999725341797,120.3499984741211,10818500,101.02125549316406,USD
JPM,2019-10-18,120.0,121.0199966430664,119.86000061035156,120.55999755859375,10417400,101.19754791259766,USD
JPM,2019-10-21,122.05000305175781,123.7699966430664,121.98999786376953,123.55000305175781,12714600,103.70733642578125,USD
JPM,2019-10-22,123.44999694824219,125.0999984741211,123.12000274658203,124.79000091552734,12549100,104.74818420410156,USD
JPM,2019-10-23,124.19999694824219,125.1500015258789,124.16999816894531,125.12000274658203,8828300,105.0251693725586,USD
JPM,2019-10-24,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,8020500,104.94961547851562,USD
JPM,2019-10-25,125.0,126.6500015258789,124.75,126.02999877929688,9055700,105.7890396118164,USD
JPM,2019-10-28,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623047,9522200,106.19196319580078,USD
JPM,2019-10-29,126.05999755859375,127.41999816894531,125.94000244140625,126.43000030517578,9797300,106.12480926513672,USD
JPM,2019-10-30,126.05000305175781,126.26000213623047,124.91999816894531,125.7300033569336,8513700,105.53721618652344,USD
JPM,2019-10-31,125.48999786376953,125.7300033569336,123.86000061035156,124.91999816894531,11589100,104.85729217529297,USD
JPM,2019-11-01,126.19999694824219,127.98999786376953,126.0199966430664,127.80000305175781,11682600,107.2747573852539,USD
JPM,2019-11-04,129.0800018310547,129.4199981689453,128.55999755859375,128.82000732421875,9159900,108.1309585571289,USD
JPM,2019-11-05,129.38999938964844,130.3000030517578,128.83999633789062,129.10000610351562,13747600,108.36595916748047,USD
JPM,2019-11-06,128.69000244140625,129.83999633789062,128.5800018310547,129.3000030517578,11231100,108.53386688232422,USD
JPM,2019-11-07,130.42999267578125,131.2899932861328,129.9199981689453,130.0,13528900,109.1214599609375,USD
JPM,2019-11-08,129.8800048828125,130.39999389648438,129.25,130.3800048828125,9293400,109.4404067993164,USD
JPM,2019-11-11,129.60000610351562,130.10000610351562,129.35000610351562,129.9199981689453,8679000,109.05426788330078,USD
JPM,2019-11-12,129.6300048828125,130.6199951171875,129.00999450683594,129.16000366210938,9099000,108.41632843017578,USD
JPM,2019-11-13,128.1300048828125,128.82000732421875,127.41999816894531,128.47999572753906,8023300,107.84553527832031,USD
JPM,2019-11-14,127.72000122070312,128.83999633789062,127.58999633789062,128.60000610351562,8483400,107.9462890625,USD
JPM,2019-11-15,129.22999572753906,129.52999877929688,128.39999389648438,129.52999877929688,10163600,108.7269058227539,USD
JPM,2019-11-18,129.55999755859375,130.64999389648438,128.99000549316406,130.6199951171875,8749300,109.64186096191406,USD
JPM,2019-11-19,130.99000549316406,131.25,130.17999267578125,130.5800018310547,8824500,109.60828399658203,USD
JPM,2019-11-20,130.3000030517578,130.6199951171875,128.94000244140625,129.6300048828125,11782800,108.81087493896484,USD
JPM,2019-11-21,130.0,130.72000122070312,129.38999938964844,129.92999267578125,7705500,109.06267547607422,USD
JPM,2019-11-22,130.14999389648438,131.22000122070312,130.10000610351562,130.7899932861328,8167900,109.7845458984375,USD
JPM,2019-11-25,131.25,132.07000732421875,130.8699951171875,131.49000549316406,10068500,110.37213897705078,USD
JPM,2019-11-26,131.82000732421875,131.82000732421875,130.36000061035156,131.6699981689453,10490700,110.5232162475586,USD
JPM,2019-11-27,132.2899932861328,132.42999267578125,131.64999389648438,132.05999755859375,6607900,110.85060119628906,USD
JPM,2019-11-29,131.8699951171875,132.41000366210938,131.4499969482422,131.75999450683594,5712000,110.59876251220703,USD
JPM,2019-12-02,132.30999755859375,132.74000549316406,131.35000610351562,131.47000122070312,8615600,110.35535430908203,USD
JPM,2019-12-03,129.77000427246094,129.9600067138672,128.58999633789062,129.77999877929688,10361300,108.93677520751953,USD
JPM,2019-12-04,130.3800048828125,132.47000122070312,129.99000549316406,132.33999633789062,10318200,111.08561706542969,USD
JPM,2019-12-05,132.67999267578125,133.30999755859375,132.17999267578125,133.05999755859375,9587400,111.68997192382812,USD
JPM,2019-12-06,134.69000244140625,135.77999877929688,134.64999389648438,135.0399932861328,10170600,113.35199737548828,USD
JPM,2019-12-09,134.6300048828125,135.4600067138672,134.41000366210938,134.41000366210938,8498200,112.82317352294922,USD
JPM,2019-12-10,133.25,134.77000427246094,132.8800048828125,134.5,7532900,112.89871215820312,USD
JPM,2019-12-11,134.2899932861328,135.02000427246094,134.00999450683594,134.17999267578125,9011900,112.63009643554688,USD
JPM,2019-12-12,134.49000549316406,138.47000122070312,134.2100067138672,138.02000427246094,13717400,115.85338592529297,USD
JPM,2019-12-13,137.9499969482422,138.8300018310547,136.22000122070312,136.80999755859375,10592100,114.83771514892578,USD
JPM,2019-12-16,138.3800048828125,138.83999633789062,137.32000732421875,137.33999633789062,11372000,115.28258514404297,USD
JPM,2019-12-17,137.72999572753906,138.6699981689453,137.22999572753906,138.17999267578125,11546800,115.9876937866211,USD
JPM,2019-12-18,138.14999389648438,139.02000427246094,137.72000122070312,138.0399932861328,10381500,115.87017059326172,USD
JPM,2019-12-19,137.75999450683594,138.22000122070312,137.10000610351562,137.35000610351562,9350400,115.29096984863281,USD
JPM,2019-12-20,138.02000427246094,138.8800048828125,136.89999389648438,137.24000549316406,29992600,115.19864654541016,USD
JPM,2019-12-23,137.60000610351562,137.91000366210938,136.8800048828125,137.1999969482422,9738400,115.16507720947266,USD
JPM,2019-12-24,137.3300018310547,137.6300048828125,137.05999755859375,137.5800018310547,3324300,115.48403930664062,USD
JPM,2019-12-26,137.88999938964844,139.10000610351562,137.77999877929688,139.0399932861328,6770900,116.70953369140625,USD
JPM,2019-12-27,139.3000030517578,139.77000427246094,138.6699981689453,139.13999938964844,7868200,116.79349517822266,USD
JPM,2019-12-30,139.89999389648438,140.0800018310547,138.47000122070312,138.6300048828125,6963000,116.3653793334961,USD
JPM,2019-12-31,138.50999450683594,139.47999572753906,138.2899932861328,139.39999389648438,7201600,117.01175689697266,USD
JPM,2020-01-02,139.7899932861328,141.10000610351562,139.25999450683594,141.08999633789062,10803700,118.43032836914062,USD
JPM,2020-01-03,137.5,139.22999572753906,137.0800018310547,138.33999633789062,10386800,116.86747741699219,USD
JPM,2020-01-06,136.55999755859375,138.27000427246094,136.5,138.22999572753906,10259000,116.77455139160156,USD
JPM,2020-01-07,137.27999877929688,137.86000061035156,135.82000732421875,135.8800048828125,10531300,114.78931427001953,USD
JPM,2020-01-08,135.6999969482422,137.5800018310547,135.60000610351562,136.94000244140625,9695300,115.68477630615234,USD
JPM,2020-01-09,138.0500030517578,138.22999572753906,137.0399932861328,137.44000244140625,9469000,116.10717010498047,USD
JPM,2020-01-10,137.2100067138672,137.25,135.80999755859375,136.07000732421875,10190900,114.9498062133789,USD
JPM,2020-01-13,136.19000244140625,137.1999969482422,135.75999450683594,137.1999969482422,12355200,115.9044189453125,USD
JPM,2020-01-14,137.94000244140625,140.75999450683594,137.69000244140625,138.8000030517578,24906000,117.25608825683594,USD
JPM,2020-01-15,137.85000610351562,138.60000610351562,136.14999389648438,136.72000122070312,16293400,115.49891662597656,USD
JPM,2020-01-16,137.4499969482422,137.89999389648438,136.83999633789062,137.25,10783800,115.94664764404297,USD
JPM,2020-01-17,137.5399932861328,138.2899932861328,137.32000732421875,138.1999969482422,14697700,116.74919891357422,USD
JPM,2020-01-21,137.19000244140625,138.07000732421875,136.69000244140625,136.83999633789062,8474200,115.6003189086914,USD
JPM,2020-01-22,137.24000549316406,137.39999389648438,136.3800048828125,136.67999267578125,7549100,115.46513366699219,USD
JPM,2020-01-23,135.7100067138672,136.74000549316406,134.72000122070312,136.5399932861328,9345700,115.34687042236328,USD
JPM,2020-01-24,136.3699951171875,136.42999267578125,132.32000732421875,133.14999389648438,15166400,112.48303985595703,USD
JPM,2020-01-27,130.27000427246094,132.94000244140625,129.7100067138672,132.02999877929688,12860500,111.53687286376953,USD
JPM,2020-01-28,132.83999633789062,134.97000122070312,132.47999572753906,134.42999267578125,13062800,113.56437683105469,USD
JPM,2020-01-29,134.80999755859375,135.5399932861328,133.69000244140625,134.22999572753906,9326000,113.39543151855469,USD
JPM,2020-01-30,132.69000244140625,136.1300048828125,132.69000244140625,135.88999938964844,9048900,114.7977523803711,USD
JPM,2020-01-31,134.49000549316406,134.8300018310547,131.47000122070312,132.36000061035156,12785200,111.81568145751953,USD
JPM,2020-02-03,132.66000366210938,134.24000549316406,132.66000366210938,133.3699951171875,10021100,112.66889190673828,USD
JPM,2020-02-04,135.5500030517578,136.60000610351562,135.0800018310547,135.2899932861328,9157100,114.29087829589844,USD
JPM,2020-02-05,136.57000732421875,137.72999572753906,136.00999450683594,137.58999633789062,10150700,116.23388671875,USD
JPM,2020-02-06,138.24000549316406,138.2899932861328,137.11000061035156,137.61000061035156,8992300,116.25078582763672,USD
JPM,2020-02-07,136.72999572753906,137.6699981689453,136.3000030517578,137.1699981689453,6379800,115.87906646728516,USD
JPM,2020-02-10,136.9499969482422,137.85000610351562,136.75,137.74000549316406,5960700,116.36061096191406,USD
JPM,2020-02-11,138.25999450683594,138.82000732421875,137.77999877929688,138.0,6578600,116.58025360107422,USD
JPM,2020-02-12,138.60000610351562,139.2899932861328,137.8000030517578,138.0,7958000,116.58025360107422,USD
JPM,2020-02-13,137.75,138.33999633789062,136.39999389648438,137.8800048828125,7447500,116.47885131835938,USD
JPM,2020-02-14,137.83999633789062,138.19000244140625,136.94000244140625,137.4600067138672,6627600,116.12406921386719,USD
JPM,2020-02-18,137.33999633789062,137.7100067138672,135.0500030517578,135.63999938964844,8996400,114.58654022216797,USD
JPM,2020-02-19,136.91000366210938,138.38999938964844,136.33999633789062,137.49000549316406,7071200,116.14942169189453,USD
JPM,2020-02-20,137.1699981689453,138.36000061035156,136.52999877929688,137.49000549316406,7422800,116.14942169189453,USD
JPM,2020-02-21,136.5500030517578,136.9199981689453,134.9199981689453,135.80999755859375,9772800,114.73018646240234,USD
JPM,2020-02-24,131.44000244140625,133.1999969482422,130.8000030517578,132.16000366210938,13618400,111.6467056274414,USD
JPM,2020-02-25,131.0,132.22999572753906,125.58999633789062,126.26000213623047,20797200,106.66249084472656,USD
JPM,2020-02-26,126.93000030517578,128.9499969482422,126.33999633789062,126.63999938964844,24825600,106.98348999023438,USD
JPM,2020-02-27,122.91000366210938,125.62000274658203,121.30000305175781,121.37000274658203,23005500,102.53148651123047,USD
JPM,2020-02-28,117.5199966430664,118.48999786376953,112.66000366210938,116.11000061035156,45931400,98.08792114257812,USD
JPM,2020-03-02,116.62999725341797,121.58000183105469,114.45999908447266,121.5199966430664,27355400,102.65818786621094,USD
JPM,2020-03-03,120.97000122070312,122.94999694824219,116.23999786376953,116.95999908447266,32547700,98.80597686767578,USD
JPM,2020-03-04,118.33000183105469,120.19000244140625,114.69999694824219,119.8499984741211,25795900,101.2474136352539,USD
JPM,2020-03-05,115.66999816894531,116.43000030517578,112.58000183105469,113.97000122070312,25025600,96.28008270263672,USD
JPM,2020-03-06,106.26000213623047,110.31999969482422,105.0199966430664,108.08000183105469,38159400,91.3042984008789,USD
JPM,2020-03-09,96.56999969482422,99.2300033569336,93.0,93.44000244140625,40352000,78.9366455078125,USD
JPM,2020-03-10,99.0,101.27999877929688,94.58000183105469,100.69999694824219,31102700,85.06977081298828,USD
JPM,2020-03-11,97.69999694824219,100.05000305175781,94.55000305175781,95.95999908447266,38127000,81.06551361083984,USD
JPM,2020-03-12,89.58999633789062,96.95999908447266,86.31999969482422,88.05000305175781,49725200,74.38326263427734,USD
JPM,2020-03-13,95.98999786376953,103.98999786376953,92.0,103.91000366210938,38543300,87.78154754638672,USD
JPM,2020-03-16,85.19999694824219,93.9800033569336,84.55000305175781,88.36000061035156,38589700,74.64517211914062,USD
JPM,2020-03-17,90.88999938964844,97.44000244140625,87.5,93.76000213623047,35239800,79.20700073242188,USD
JPM,2020-03-18,87.66999816894531,90.79000091552734,80.36000061035156,83.88999938964844,41525600,70.86897277832031,USD
JPM,2020-03-19,81.55999755859375,88.11000061035156,76.91000366210938,85.30000305175781,32175100,72.06011199951172,USD
JPM,2020-03-20,86.30000305175781,89.45999908447266,82.4800033569336,83.5,30150800,70.53948974609375,USD
JPM,2020-03-23,82.68000030517578,83.75,78.08999633789062,79.02999877929688,32536600,66.76331329345703,USD
JPM,2020-03-24,84.9000015258789,90.0999984741211,82.9000015258789,88.43000030517578,34363200,74.70429229736328,USD
JPM,2020-03-25,89.23999786376953,95.1500015258789,84.54000091552734,91.7300033569336,38111700,77.4920883178711,USD
JPM,2020-03-26,94.08000183105469,98.56999969482422,93.54000091552734,98.12000274658203,29826300,82.89026641845703,USD
JPM,2020-03-27,93.19000244140625,94.83999633789062,90.55000305175781,91.12999725341797,30041500,76.98522186279297,USD
JPM,2020-03-30,90.6500015258789,94.08999633789062,89.30000305175781,93.5,21656900,78.98733520507812,USD
JPM,2020-03-31,92.05000305175781,94.16999816894531,89.33999633789062,90.02999877929688,23379300,76.0559310913086,USD
JPM,2020-04-01,85.0999984741211,86.55999755859375,83.25,84.36000061035156,28029600,71.2660140991211,USD
JPM,2020-04-02,83.51000213623047,87.91000366210938,82.95999908447266,87.51000213623047,24018000,73.92709350585938,USD
JPM,2020-04-03,86.0,87.4800033569336,82.7699966430664,84.05000305175781,21199400,71.74195861816406,USD
JPM,2020-04-06,88.98999786376953,90.98999786376953,87.69999694824219,89.45999908447266,26820800,76.35974884033203,USD
JPM,2020-04-07,94.44999694824219,94.5,90.37999725341797,90.63999938964844,22563800,77.36695098876953,USD
JPM,2020-04-08,92.0999984741211,94.86000061035156,90.55000305175781,94.30000305175781,22903300,80.49098205566406,USD
JPM,2020-04-09,96.91999816894531,104.38999938964844,96.88999938964844,102.76000213623047,42055900,87.71212005615234,USD
JPM,2020-04-13,103.11000061035156,103.11000061035156,97.30000305175781,98.19000244140625,26911900,83.81134796142578,USD
JPM,2020-04-14,101.0199966430664,102.0,93.63999938964844,95.5,46151300,81.51525115966797,USD
JPM,2020-04-15,91.1500015258789,92.02999877929688,90.12999725341797,90.79000091552734,30118600,77.49497985839844,USD
JPM,2020-04-16,90.2300033569336,90.56999969482422,87.05000305175781,87.33000183105469,32449600,74.5416488647461,USD
JPM,2020-04-17,92.0,95.69999694824219,90.95999908447266,95.18000030517578,30191900,81.24212646484375,USD
JPM,2020-04-20,92.47000122070312,94.70999908447266,90.45999908447266,91.70999908447266,23679400,78.2802734375,USD
JPM,2020-04-21,88.62000274658203,91.37999725341797,88.33000183105469,89.05000305175781,23035000,76.0097885131836,USD
JPM,2020-04-22,90.69000244140625,91.87000274658203,89.18000030517578,89.33999633789062,16662400,76.25729370117188,USD
JPM,2020-04-23,89.73999786376953,91.27999877929688,89.26000213623047,89.38999938964844,16638800,76.29999542236328,USD
JPM,2020-04-24,90.63999938964844,91.0999984741211,88.48999786376953,90.70999908447266,15809200,77.42668914794922,USD
JPM,2020-04-27,91.94000244140625,95.62999725341797,91.54000091552734,94.62000274658203,22870200,80.76412963867188,USD
JPM,2020-04-28,97.80999755859375,98.36000061035156,95.02999877929688,95.29000091552734,20238900,81.33600616455078,USD
JPM,2020-04-29,99.08000183105469,99.44999694824219,97.2699966430664,97.86000061035156,20462600,83.52965545654297,USD
JPM,2020-04-30,95.5999984741211,96.83999633789062,94.55000305175781,95.76000213623047,19127600,81.7372055053711,USD
JPM,2020-05-01,93.5,93.73999786376953,91.83999633789062,93.25,18547700,79.59473419189453,USD
JPM,2020-05-04,92.0199966430664,92.66999816894531,90.80000305175781,92.13999938964844,15725900,78.64727783203125,USD
JPM,2020-05-05,93.6500015258789,94.20999908447266,91.9000015258789,92.0,18064100,78.52780151367188,USD
JPM,2020-05-06,92.16000366210938,92.76000213623047,89.93000030517578,90.2699966430664,20978000,77.05113983154297,USD
JPM,2020-05-07,91.33999633789062,92.91000366210938,90.58000183105469,91.20999908447266,16771900,77.85346221923828,USD
JPM,2020-05-08,92.80000305175781,94.08000183105469,92.11000061035156,92.69999694824219,20487800,79.12529754638672,USD
JPM,2020-05-11,91.11000061035156,91.11000061035156,89.33000183105469,89.97000122070312,31907600,76.79505157470703,USD
JPM,2020-05-12,90.1500015258789,90.79000091552734,86.9000015258789,87.02999877929688,27962900,74.28556823730469,USD
JPM,2020-05-13,86.37999725341797,86.86000061035156,83.4000015258789,84.02999877929688,35451600,71.72490692138672,USD
JPM,2020-05-14,82.72000122070312,88.11000061035156,82.4000015258789,87.5199966430664,35152500,74.70381927490234,USD
JPM,2020-05-15,86.8499984741211,87.27999877929688,85.30000305175781,85.9000015258789,26099000,73.3210678100586,USD
JPM,2020-05-18,88.69000244140625,91.1500015258789,87.87999725341797,90.44999694824219,30504400,77.20477294921875,USD
JPM,2020-05-19,90.05000305175781,91.19999694824219,88.58999633789062,88.66999816894531,19597300,75.68543243408203,USD
JPM,2020-05-20,90.70999908447266,92.38999938964844,90.37000274658203,91.33000183105469,20552400,77.95590209960938,USD
JPM,2020-05-21,90.2699966430664,91.76000213623047,89.66999816894531,90.16999816894531,14621400,76.96575927734375,USD
JPM,2020-05-22,90.01000213623047,90.36000061035156,88.72000122070312,89.47000122070312,13557900,76.3682632446289,USD
JPM,2020-05-26,92.88999938964844,97.5,92.61000061035156,95.81999969482422,41233900,81.78841400146484,USD
JPM,2020-05-27,102.06999969482422,102.58000183105469,98.80000305175781,101.37000274658203,39402000,86.52568054199219,USD
JPM,2020-05-28,102.94000244140625,102.94999694824219,99.4000015258789,99.86000061035156,24713900,85.23680877685547,USD
JPM,2020-05-29,98.66000366210938,99.18000030517578,96.77999877929688,97.30999755859375,26526400,83.06021881103516,USD
JPM,2020-06-01,97.75,99.51000213623047,97.37999725341797,98.5999984741211,15176800,84.16131591796875,USD
JPM,2020-06-02,100.27999877929688,100.41999816894531,97.93000030517578,98.93000030517578,21195000,84.44298553466797,USD
JPM,2020-06-03,101.58000183105469,104.91999816894531,101.05999755859375,104.2699966430664,25941100,89.0009994506836,USD
JPM,2020-06-04,103.81999969482422,106.61000061035156,102.79000091552734,106.44000244140625,26784700,90.85325622558594,USD
JPM,2020-06-05,114.93000030517578,115.7699966430664,109.52999877929688,111.2300033569336,42231000,94.94183349609375,USD
JPM,2020-06-08,113.41000366210938,114.19000244140625,111.94000244140625,113.44999694824219,24881800,96.83670806884766,USD
JPM,2020-06-09,110.6500015258789,111.62999725341797,109.01000213623047,110.54000091552734,17031100,94.35283660888672,USD
JPM,2020-06-10,110.45999908447266,110.51000213623047,105.8499984741211,106.05999755859375,24913300,90.52885437011719,USD
JPM,2020-06-11,100.02999877929688,101.58000183105469,96.54000091552734,97.20999908447266,36259200,82.97486114501953,USD
JPM,2020-06-12,100.70999908447266,101.12999725341797,97.33000183105469,99.87000274658203,24856800,85.24533081054688,USD
JPM,2020-06-15,96.41999816894531,101.43000030517578,95.87000274658203,101.25,22153600,86.42325592041016,USD
JPM,2020-06-16,105.37000274658203,105.68000030517578,99.30999755859375,102.05999755859375,22193600,87.11461639404297,USD
JPM,2020-06-17,102.52999877929688,102.54000091552734,99.20999908447266,99.4800033569336,15639800,84.91243743896484,USD
JPM,2020-06-18,98.66999816894531,100.5199966430664,98.12999725341797,98.94000244140625,16591900,84.45152282714844,USD
JPM,2020-06-19,100.52999877929688,100.5999984741211,96.7300033569336,97.80999755859375,40371200,83.48699188232422,USD
JPM,2020-06-22,97.25,97.94999694824219,96.54000091552734,96.75,16216900,82.58221435546875,USD
JPM,2020-06-23,98.97000122070312,99.97000122070312,97.8499984741211,97.93000030517578,15381400,83.58941650390625,USD
JPM,2020-06-24,96.75,96.83999633789062,94.30999755859375,94.66000366210938,22919800,80.79827117919922,USD
JPM,2020-06-25,94.3499984741211,98.20999908447266,94.26000213623047,97.95999908447266,25743600,83.61502075195312,USD
JPM,2020-06-26,95.11000061035156,95.37000274658203,92.0,92.58999633789062,41896300,79.03137969970703,USD
JPM,2020-06-29,93.4000015258789,94.48999786376953,92.18000030517578,93.0,18499700,79.38135528564453,USD
JPM,2020-06-30,92.83000183105469,94.66000366210938,92.56999969482422,94.05999755859375,19137000,80.2861328125,USD
JPM,2020-07-01,94.88999938964844,95.70999908447266,93.02999877929688,93.26000213623047,18755700,79.60328674316406,USD
JPM,2020-07-02,94.73999786376953,94.95999908447266,91.93000030517578,92.66000366210938,27845600,79.86185455322266,USD
JPM,2020-07-06,94.43000030517578,95.19999694824219,93.4800033569336,95.0,18625300,81.87864685058594,USD
JPM,2020-07-07,93.81999969482422,94.0999984741211,92.0,92.31999969482422,25757200,79.56880950927734,USD
JPM,2020-07-08,92.29000091552734,93.33999633789062,91.80000305175781,93.30000305175781,18762200,80.41343688964844,USD
JPM,2020-07-09,93.5199966430664,94.12000274658203,90.77999877929688,91.27999877929688,25600800,78.67243194580078,USD
JPM,2020-07-10,92.0,96.83999633789062,91.87000274658203,96.2699966430664,28954200,82.9732437133789,USD
JPM,2020-07-13,98.7300033569336,99.2699966430664,96.2300033569336,97.6500015258789,32079200,84.16263580322266,USD
JPM,2020-07-14,98.37000274658203,99.94999694824219,96.63999938964844,98.20999908447266,42731700,84.64529418945312,USD
JPM,2020-07-15,100.88999938964844,101.29000091552734,98.6500015258789,99.7300033569336,22508400,85.95533752441406,USD
JPM,2020-07-16,98.77999877929688,101.22000122070312,98.55000305175781,100.01000213623047,16886900,86.1966781616211,USD
JPM,2020-07-17,100.0,100.08000183105469,98.13999938964844,98.16000366210938,16137700,84.60218048095703,USD
JPM,2020-07-20,97.43000030517578,98.38999938964844,97.26000213623047,97.30000305175781,14458100,83.86099243164062,USD
JPM,2020-07-21,97.70999908447266,100.05000305175781,97.63999938964844,99.41000366210938,17798100,85.67955017089844,USD
JPM,2020-07-22,99.6500015258789,100.12999725341797,97.52999877929688,98.69000244140625,14271200,85.05900573730469,USD
JPM,2020-07-23,98.5,99.3499984741211,97.97000122070312,98.9800033569336,12870200,85.30892181396484,USD
JPM,2020-07-24,99.5999984741211,99.80000305175781,97.94000244140625,98.27999877929688,12744200,84.70563507080078,USD
JPM,2020-07-27,97.51000213623047,97.62999725341797,96.16999816894531,96.9000015258789,11959100,83.5162353515625,USD
JPM,2020-07-28,96.5,97.88999938964844,96.5,97.31999969482422,11754300,83.87820434570312,USD
JPM,2020-07-29,97.06999969482422,99.70999908447266,97.0,99.68000030517578,12743500,85.9122543334961,USD
JPM,2020-07-30,97.54000091552734,97.73999786376953,96.05000305175781,97.0199966430664,14834800,83.61964416503906,USD
JPM,2020-07-31,96.4800033569336,96.93000030517578,95.25,96.63999938964844,14535000,83.29212188720703,USD
JPM,2020-08-03,97.0199966430664,97.56999969482422,95.8499984741211,96.0999984741211,12962800,82.82671356201172,USD
JPM,2020-08-04,95.91000366210938,95.94999694824219,95.02999877929688,95.55000305175781,13366200,82.35266876220703,USD
JPM,2020-08-05,95.87000274658203,98.47000122070312,95.72000122070312,97.20999908447266,15260900,83.78338623046875,USD
JPM,2020-08-06,97.58000183105469,98.0999984741211,96.54000091552734,97.23999786376953,10482100,83.80925750732422,USD
